"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2","testHttpRelative1","","Tue Apr 21 13:48:31 UTC 2026","passed","Tue Apr 21 13:48:31 UTC 2026","","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","eu.esdihumboldt.hale.io.xsd.reader.HumboldtURIResolverTest","testHttpRelative1"
"","0","testSimple","","Tue Apr 21 13:42:35 UTC 2026","passed","Tue Apr 21 13:42:35 UTC 2026","","eu.esdihumboldt.hale.common.core.io.PathUpdateTest","eu.esdihumboldt.hale.common.core.io.PathUpdateTest","testSimple"
"","7","testReadPoint","","Tue Apr 21 13:47:28 UTC 2026","passed","Tue Apr 21 13:47:28 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testReadPoint"
"","0","testGeometryPrimitive_3_Polygon","","Tue Apr 21 13:45:43 UTC 2026","skipped","Tue Apr 21 13:45:43 UTC 2026","","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","eu.esdihumboldt.hale.io.gml.writer.internal.StreamGmlWriterTest","testGeometryPrimitive_3_Polygon"
"","214","mergeJoinsWithJoin_abstract1","","Tue Apr 21 13:42:24 UTC 2026","passed","Tue Apr 21 13:42:24 UTC 2026","","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinMergeTest","eu.esdihumboldt.hale.common.align.merge.test.impl.JoinMergeTest","mergeJoinsWithJoin_abstract1"
"","680","testLoadWFS2Capabilities","","Tue Apr 21 13:48:14 UTC 2026","passed","Tue Apr 21 13:48:15 UTC 2026","","eu.esdihumboldt.hale.io.wfs.test.capabilities.CapabilitiesHelperTest","eu.esdihumboldt.hale.io.wfs.test.capabilities.CapabilitiesHelperTest","testLoadWFS2Capabilities"
"","102","testCardinalityMerge_1","","Tue Apr 21 13:43:51 UTC 2026","passed","Tue Apr 21 13:43:51 UTC 2026","","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","eu.esdihumboldt.cst.internal.ConceptualSchemaTransformerTest","testCardinalityMerge_1"
"","5","testSpecifyTypeGeojson","","Tue Apr 21 13:47:28 UTC 2026","passed","Tue Apr 21 13:47:28 UTC 2026","","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","eu.esdihumboldt.hale.io.json.test.JsonToInstanceTest","testSpecifyTypeGeojson"
"","3455","testTypedFilterForHydro","","Tue Apr 21 13:41:34 UTC 2026","passed","Tue Apr 21 13:41:38 UTC 2026","","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","eu.esdihumboldt.hale.app.transform.test.ExecuteTest","testTypedFilterForHydro"
"","11","testConstraints","","Tue Apr 21 13:43:17 UTC 2026","passed","Tue Apr 21 13:43:17 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","eu.esdihumboldt.hale.common.schema.groovy.SchemaBuilderTest","testConstraints"
"","291","testReadXsdInstancesTypenameWithoutNamespace","","Tue Apr 21 13:48:00 UTC 2026","passed","Tue Apr 21 13:48:00 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","testReadXsdInstancesTypenameWithoutNamespace"
"","573","testWfsPaginationInstanceContent","","Tue Apr 21 13:45:25 UTC 2026","passed","Tue Apr 21 13:45:26 UTC 2026","","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","eu.esdihumboldt.hale.io.gml.reader.internal.StreamGmlReaderTest","testWfsPaginationInstanceContent"
"","1377","testShapefileInstanceFromNginxUrlWithoutFixFile","","Tue Apr 21 13:47:58 UTC 2026","passed","Tue Apr 21 13:48:00 UTC 2026","","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","eu.esdihumboldt.hale.io.shp.ShapeInstanceReaderTest","testShapefileInstanceFromNginxUrlWithoutFixFile"
"","2630","testReadMultiSheetTypeSettingsNamedNoGeneralSkip","","Tue Apr 21 13:48:22 UTC 2026","passed","Tue Apr 21 13:48:25 UTC 2026","","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","eu.esdihumboldt.hale.io.xls.test.reader.XLSReaderTest","testReadMultiSheetTypeSettingsNamedNoGeneralSkip"
"","10","testClass","","Tue Apr 21 13:43:17 UTC 2026","passed","Tue Apr 21 13:43:17 UTC 2026","","eu.esdihumboldt.hale.common.schema.groovy.constraints.BindingFactoryTest","eu.esdihumboldt.hale.common.schema.groovy.constraints.BindingFactoryTest","testClass"
"","2","testCircle","","Tue Apr 21 13:48:45 UTC 2026","passed","Tue Apr 21 13:48:45 UTC 2026","","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByPointsImplTest","eu.esdihumboldt.util.geometry.interpolation.model.impl.ArcByPointsImplTest","testCircle"
"","6","testNumberBetweenList","","Tue Apr 21 13:42:41 UTC 2026","passed","Tue Apr 21 13:42:41 UTC 2026","","eu.esdihumboldt.hale.common.filter.CQLFilterTest","eu.esdihumboldt.hale.common.filter.CQLFilterTest","testNumberBetweenList"
"","9","testSKOSFromRDF3","","Tue Apr 21 13:44:19 UTC 2026","passed","Tue Apr 21 13:44:19 UTC 2026","","eu.esdihumboldt.hale.io.codelist.skos.test.SkosCodeListTest","eu.esdihumboldt.hale.io.codelist.skos.test.SkosCodeListTest","testSKOSFromRDF3"
